Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_dyn_SPY,w_dyn_QQQ,w_dyn_IWM,w_dyn_EFA,w_dyn_EEM,w_dyn_TLT,w_dyn_LQD,w_dyn_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_IWM,w_hrp_EFA,w_hrp_EEM,w_hrp_TLT,w_hrp_LQD,w_hrp_GLD,w_ew_SPY,w_ew_QQQ,w_ew_IWM,w_ew_EFA,w_ew_EEM,w_ew_TLT,w_ew_LQD,w_ew_GLD,ret_dyn,ret_hrp,ret_ew,eq_dyn,eq_hrp,eq_ew,regime,vol_ann_anchor
2020-03-30,241.88902282714844,185.94015502929688,107.43296813964844,45.90248107910156,30.109195709228516,141.1273193359375,101.17550659179688,152.9199981689453,0.03195939125548808,0.03572760642043438,0.021793551626796415,0.020039971654009392,0.01635741848662775,-0.008263059785198479,0.012096828558361139,0.004390990264266925,0.10680109863977963,0.06631410597860937,0.14412125095240666,0.23959300873817047,0.14317053569103383,0.03310682420677303,0.2104021807625287,0.05649099503069827,0.0496391957048485,0.10321397954704818,0.03337558033955371,0.05810949873607616,0.03315541382437084,0.07494913360899932,0.4763205633710242,0.1712366348680791,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0185864806209554,0.013602806453862118,0.0167628373100982,1.5883494285784001,1.6704821007934307,1.8167078710302702,low,0.08836170805670084
2020-03-31,238.28359985351562,184.35223388671875,106.89131164550781,45.502445220947266,30.3134765625,139.98179626464844,100.84073638916016,148.0500030517578,-0.015017477308702176,-0.00857663254159391,-0.005054561694050719,-0.008753103983938804,0.0067617542860318736,-0.00815006948210506,-0.0033142929908809293,-0.03236482169365207,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.013702410363839639,-0.014791941043964883,-0.009308650676111474,1.5665852129068487,1.6457724280434958,1.7997967720783072,high,0.5624888480932249
2020-04-01,227.55970764160156,176.5192413330078,99.60709381103516,43.4852180480957,29.01673698425293,141.94308471679688,99.37560272216797,149.4499969482422,-0.046048905178991184,-0.04341835576299857,-0.0705791541381533,-0.045345000274485514,-0.04371958377883223,0.01391377792715609,-0.014635766758398283,0.009411793149400438,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.013832491226308245,-0.010191983352073768,-0.03005264935191282,1.5449154366940505,1.6289987428555746,1.7457081107823331,high,0.5624888480932249
2020-04-02,232.8106689453125,180.1016845703125,100.55030822753906,44.33637619018555,29.993728637695312,142.8438262939453,99.63754272460938,151.89999389648438,0.022812888481468008,0.020091719183151113,0.009424796572891303,0.01938440770902039,0.03311551350418673,0.006325744238388609,0.00263239046960706,0.016260501110561876,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.013009665355822224,0.012216021106273858,0.016255995158659386,1.565014269528484,1.6488986258803917,1.774086333379643,high,0.5624888480932249
2020-04-03,229.4456024169922,177.54554748535156,97.70201873779297,43.32350158691406,29.425296783447266,143.18374633789062,99.12187957763672,152.64999389648438,-0.01455956871016717,-0.0142944241165468,-0.028735960176152098,-0.023110223478139957,-0.019133575205023234,0.0023768352179809327,-0.0051888287656796095,0.004925309776577791,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.00576968268004397,-0.0038326175011838795,-0.012215054432143768,1.5559846338035639,1.6425790281491643,1.7524157722500884,high,0.5624888480932249
2020-04-06,244.8566131591797,190.23912048339844,105.18233489990234,45.621604919433594,31.032888412475586,142.80978393554688,101.078125,156.8800048828125,0.06500681190627589,0.0690546281876907,0.0737731455477375,0.05168614682013084,0.053192819448454554,-0.0026151823442939204,0.019543532895548665,0.027333533815435018,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.03134360625785169,0.029518933576663214,0.044621929534622407,1.6047548035087702,1.6910662093755195,1.8306119453547927,high,0.5624888480932249
2020-04-07,245.106201171875,190.1616668701172,105.45315551757812,45.876953125,31.192766189575195,141.3142852783203,101.2336196899414,156.0399932861328,0.0010188039866854126,-0.00040722110430113645,0.002571463777265137,0.0055814839911794145,0.005138656392773999,-0.010527179006381004,0.0015371793743179651,-0.005368871400719399,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.001676864086542789,-0.002457521950747183,-5.696049864745145e-05,1.6020638478110594,1.6869103770458123,1.8305076727855554,high,0.5624888480932249
2020-04-08,253.33404541015625,194.19923400878906,110.26261138916016,46.251461029052734,31.512514114379883,140.28604125976562,103.05890655517578,154.64999389648438,0.033017364645022695,0.021010022874910383,0.04459806602393801,0.008130172876514852,0.010198525376585277,-0.007302893438174252,0.017869820996454067,-0.008947881947437786,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0069356455562662525,0.006005874295833949,0.014821649675976656,1.613175194817985,1.6970417487186873,1.85763881624077,high,0.5624888480932249
2020-04-09,257.1890563964844,194.47998046875,115.53900146484375,47.298370361328125,31.397050857543945,140.54095458984375,107.90448760986328,158.69000244140625,0.015102487017566446,0.0014446180723242108,0.04674325118040645,0.02238278837864094,-0.003670773642736158,0.0018154479722998218,0.045945728797001095,0.025788169295063668,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.025197631580072426,0.0245253948849891,0.01944396463382081,1.6538233890511203,1.7386623677423254,1.893758679686168,high,0.5624888480932249
2020-04-13,254.8408966064453,196.58103942871094,112.4105224609375,46.84726333618164,31.441455841064453,139.25794982910156,106.85680389404297,161.41000366210938,-0.00917202690207386,0.010745531105551542,-0.027450598704382934,-0.009583247992403177,0.0014133050972966466,-0.009170970528533218,-0.009756805052525408,0.0169951055139288,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0007344850240762219,0.0012368458884334129,-0.004497463432892701,1.6526086805393951,1.7408128251432413,1.8852415692735565,high,0.5624888480932249
2020-04-14,262.35693359375,205.13059997558594,114.68917083740234,47.68138885498047,32.1608772277832,139.22386169433594,106.33296966552734,162.67999267578125,0.02906650302275615,0.04257208865980733,0.02006805747389162,0.017648557339674742,0.022623449055751088,-0.00024481408498022716,-0.0049142627620861745,0.007837301543346165,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.008364625129050732,0.008546559265179865,0.016832110031020087,1.6664321326371225,1.7556907851229133,1.9169741628026218,high,0.5624888480932249
2020-04-15,256.78228759765625,202.7777862548828,110.0104751586914,46.19186782836914,31.334871292114258,142.9117431640625,107.04505920410156,161.85000610351562,-0.021477322668483012,-0.011536118859884148,-0.04165001677844504,-0.03173738943955273,-0.026019144733858912,0.02614410562714209,0.006674465837815724,-0.005115017933585264,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.005119175584002499,-0.00155482337875362,-0.013089554868606412,1.6579013739513293,1.752960996044342,1.891881824316916,high,0.5624888480932249
2020-04-16,258.0211181640625,206.47642517089844,109.1793212890625,46.217403411865234,31.50363540649414,144.53485107421875,106.51304626464844,161.7100067138672,0.004812839013247583,0.01807551157731435,-0.007583910079704381,0.0005526628184235882,0.005371372714164213,0.011293403322327755,-0.004982382090796378,-0.0008653689753943539,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0007720336426296936,0.0018604898124843182,0.0033342660374477973,1.6591813295881819,1.7562223621191648,1.8981898616306006,high,0.5624888480932249
2020-04-17,264.9916687011719,208.4516143798828,113.98876953125,47.443058013916016,32.205291748046875,142.5973358154297,106.86500549316406,158.57000732421875,0.026656951707614063,0.009520706920642219,0.04310825076388891,0.026173788894678918,0.022027830147110183,-0.013495837492535578,0.0032989292461138575,-0.019608466717140338,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0008434362922177235,-0.0026398154713247832,0.01221026918379653,1.6605807433369264,1.751586259156556,1.9213672708030638,high,0.5624888480932249
2020-04-20,260.32305908203125,205.98265075683594,112.64399719238281,46.73661422729492,31.796722412109375,143.74452209472656,106.25931549072266,159.6999969482422,-0.017774991989766953,-0.011915003367330534,-0.01186755243984905,-0.015002325229800384,-0.01276756337689422,0.00801274689982634,-0.005683927862527582,0.007100853720992006,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0022019128958178976,-0.0011888045497212682,-0.007487220455668797,1.6569242891836258,1.7495039654424416,1.9069815704702544,high,0.5624888480932249
2020-04-21,252.41883850097656,198.3820037841797,109.95442962646484,45.82587814331055,30.91743278503418,145.5545654296875,105.8827896118164,158.61000061035156,-0.030833629272862595,-0.03759746161219635,-0.02416637438485214,-0.019678931529754085,-0.02804302305125006,0.01251346466013814,-0.003549755236945451,-0.006848673348053502,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.009234276738199985,-0.008707260484936728,-0.017275547971972005,1.641623791763059,1.7342705786959045,1.8740374188679292,high,0.5624888480932249
2020-04-22,258.0211181640625,204.2689208984375,111.28986358642578,46.60042190551758,31.76119613647461,144.06747436523438,105.9482650756836,161.72999572753906,0.021951669555015485,0.029242881423624745,0.012072177402560946,0.016760638340336254,0.026925104776204467,-0.0102692746331563,0.0006181857145435288,0.019479888950845847,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011079144954486378,0.010896009339333006,0.014597658941246872,1.6598115797127355,1.7531672071183058,1.9013939779516977,high,0.5624888480932249
2020-04-23,258.00262451171875,203.83319091796875,112.38249206542969,46.45573425292969,31.645736694335938,144.83218383789062,106.3984146118164,163.33999633789062,-7.167752497494462e-05,-0.002135397653807658,0.009769979548723384,-0.0031096872073139714,-0.003641859481190224,0.0052939575172210596,0.004239766885971719,0.009905643795524277,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0049241761558752595,0.005142459236282458,0.002531340735019205,1.6679847843168025,1.7621827980152989,1.9062070539814069,high,0.5624888480932249
2020-04-24,261.598876953125,207.04771423339844,114.31563568115234,46.99195098876953,31.60133171081543,145.17208862304688,106.32475280761719,162.63999938964844,0.013842569185268161,0.015647302472976854,0.017055195771267684,0.011476423836283,-0.0014041754641400672,0.0023441374702475315,-0.0006925602701119971,-0.004294729942651898,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0018714588804173314,0.0016514724007405967,0.0067467703823924086,1.6711063492538134,1.765092994271281,1.9190677952759163,high,0.5624888480932249
2020-04-27,265.37078857421875,208.7130889892578,118.84491729736328,47.6132926940918,32.240814208984375,142.46986389160156,105.4653549194336,161.55999755859375,0.014315723600692998,0.008011258636972052,0.038856070642664164,0.013135649045222575,0.020033909488429202,-0.018789360917791598,-0.008115606666275532,-0.006662589983554845,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0006747545736430702,-0.003477169923710204,0.007598131730794877,1.6699787626016105,1.7589554659990494,1.933649125184749,high,0.5624888480932249
2020-04-28,264.1504211425781,204.7820587158203,120.57258605957031,47.97077560424805,32.3029899597168,144.10995483398438,105.75183868408203,160.83999633789062,-0.0046093322416584925,-0.01901424348222225,0.014432518316171539,0.00748000337914867,0.001926622416065893,0.01144608755584553,0.002712695263488385,-0.004466516323335057,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0016894810924804769,-0.00020392214758998932,0.0012384793604380273,1.67280016014587,1.7585967760229078,1.9360439097166193,high,0.5624888480932249
2020-04-29,271.06549072265625,212.04380798339844,126.5027084350586,49.1708984375,33.24445724487305,143.36216735839844,106.44756317138672,161.72999572753906,0.02584173692686864,0.03484660935449124,0.04801177297749781,0.024709969412789246,0.028728259446954674,-0.005202516032007942,0.006557294451564388,0.005518192454017523,0.03805049201517258,0.03481276800859064,0.06467801610163312,0.08923173663428537,0.07322698724031829,0.13419876441386192,0.24736914720173572,0.31843208838440235,0.03692574395994243,0.09346305718561769,0.03099565263225855,0.044020029391692264,0.035092576993103294,0.14724168068920396,0.2714112096614533,0.3408500494867285,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.012291371988821645,0.010689706663742932,0.021126414874021948,1.693361169177183,1.7773956596983969,1.9769455765676163,high,0.5624888480932249
2020-04-30,268.5416564941406,211.95669555664062,121.6932373046875,48.1495246887207,32.54279708862305,141.68814086914062,105.7272720336914,158.8000030517578,-0.00935440772237417,-0.000410907191176868,-0.03876028861552605,-0.020990686597779806,-0.02133199723670076,-0.01174561603021651,-0.006789626150120576,-0.018282683683788825,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.01477490746955316,-0.014144734121125314,-0.015958276653460446,1.668341914590056,1.752254870663921,1.9453969321279152,high,0.6087215515502834
2020-05-01,261.4324645996094,205.98265075683594,116.8650894165039,47.10260772705078,31.370403289794922,142.90147399902344,105.30876159667969,159.77999877929688,-0.026830058564372372,-0.02859004194866177,-0.0404832422995689,-0.021982901480897432,-0.03669117854025261,0.008526948406794688,-0.003966251435356227,0.006152293383342666,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.007009257096611259,-0.004913749230647141,-0.017983054059871495,1.6566480771856416,1.7436447296412985,1.9104127539295506,high,0.6087215515502834
2020-05-04,262.1535949707031,208.3838653564453,117.36941528320312,47.0855827331543,31.707914352416992,142.22926330566406,105.4728775024414,160.33999633789062,0.002754583755205431,0.011589939751934786,0.004306168697552515,-0.00036151016382657275,0.010701435809731485,-0.004715113811386118,0.001557212854279122,0.003498676361159525,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0018195838123950645,0.0018128746064796832,0.0036664241568312717,1.659662487209724,1.7468057388943872,1.9174171374000766,high,0.6087215515502834
2020-05-05,264.5756530761719,210.74636840820312,118.2752456665039,47.17069625854492,31.885549545288086,141.31887817382812,105.33338928222656,161.02000427246094,0.009196661038326504,0.011273479613364223,0.007688142319277169,0.001806002728630851,0.005586601011630776,-0.006421401708711194,-0.0013233785000785758,0.004232069630407231,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.001160316058969625,0.0011888877175937414,0.004004772016605873,1.6615882202461032,1.7488824947823811,1.925095955896097,high,0.6087215515502834
2020-05-06,262.7821960449219,212.04380798339844,117.40673828125,46.86428451538086,31.7878475189209,139.03857421875,104.1518325805664,158.9499969482422,-0.006801696223805109,0.0061375297745396296,-0.00737019692495533,-0.006516996656254825,-0.003068851594245192,-0.016267477264855223,-0.011280692938127501,-0.012938939248233972,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.010635665409481285,-0.011106560903520957,-0.0072634151344921905,1.6439161238872302,1.729458424840979,1.9111131847946916,high,0.6087215515502834
2020-05-07,265.9531555175781,214.7742462158203,119.01303100585938,47.570735931396484,32.0454216003418,141.36138916015625,104.43077850341797,161.38999938964844,0.011994649046181749,0.012794564116410001,0.013588689698321055,0.014961919665369638,0.008070258125161267,0.016568248075987668,0.0026746821098688756,0.0152341241085594,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.011457647192244454,0.010980656213320148,0.011985891868232457,1.6627515348483721,1.748449013239388,1.9340195807755942,high,0.6087215515502834
2020-05-08,270.35357666015625,217.71768188476562,123.60770416259766,48.379329681396484,32.72043228149414,139.52354431152344,103.93026733398438,160.4199981689453,0.016410459284053935,0.013611727405705487,0.0378798831263758,0.016854868984190308,0.0208454018053974,-0.01308629162538022,-0.004804277403356316,-0.006028427741239462,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0011310835351739006,-0.0004939727183302742,0.010210417979468367,1.6646322457325242,1.7475853271274562,1.9537667290757894,high,0.6087215515502834
2020-05-11,270.4091796875,219.663818359375,122.99134063720703,48.336769104003906,32.50727081298828,138.43447875976562,103.01947784423828,159.4199981689453,0.00020564666071010151,0.008899092974944622,-0.004998922923062921,-0.0008801136661706899,-0.006535941546962132,-0.007836227302886023,-0.008802092212072843,-0.006253147010599314,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-0.0059074160090378134,-0.0062395619063118765,-0.0032752131282623997,1.6547985705549235,1.736681160292282,1.9473677266351581,high,0.6087215515502834
2020-05-12,265.01947021484375,215.064697265625,118.5740966796875,47.72394561767578,32.38291931152344,139.8553924560547,104.0123291015625,160.0399932861328,-0.020132996344922383,-0.021159378877194435,-0.036575897970600124,-0.012759259640885645,-0.0038326795913921075,0.010211841616816209,0.009591365533122342,0.0038815245238019713,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0003066217333828388,0.0013382378065303494,-0.008846935093906771,1.6553059677610267,1.7390052526788742,1.930139490753648,high,0.6087215515502834
2020-05-13,260.33233642578125,212.3730010986328,114.6051025390625,47.357948303222656,32.32075119018555,140.83396911621094,104.25027465820312,161.5800018310547,-0.01784426398224248,-0.012594732559018773,-0.034045725536898,-0.007698608158433817,-0.0019216263926375987,0.006972694792659162,0.002285054118027041,0.009576645345897639,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0003080373447788649,0.000987792610351485,-0.006908820296580853,1.6558158638161322,1.7407230292168328,1.916804503864697,high,0.6087215515502834
2020-05-14,263.4478454589844,214.783935546875,114.9786605834961,46.90684127807617,32.44510269165039,142.21229553222656,105.11185455322266,163.00999450683594,0.01189638662991932,0.011288404064546675,0.003254222938214646,-0.009571134054266128,0.003840037514144079,0.00973930754892205,0.008230569320638814,0.008811127536123564,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.00669050433453717,0.007607989886227475,0.0059361151872803775,1.6668941070301893,1.753966432417838,1.9281828761911355,high,0.6087215515502834
2020-05-15,264.65887451171875,216.17822265625,116.80906677246094,46.94939422607422,32.001014709472656,141.84642028808594,105.48109436035156,163.92999267578125,0.004586312310357776,0.006470600481168098,0.015794142856572435,0.0009067687551107539,-0.013781901199527713,-0.0025760550625237855,0.003506671874860423,0.005627947839550451,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.002094736457440302,0.0032184806973946226,0.002566810981946055,1.6703858108868779,1.759611539524453,1.9331321571729434,high,0.6087215515502834
2020-05-18,272.7203063964844,220.20602416992188,123.90653991699219,48.84746170043945,33.25333786010742,138.7322540283203,106.08009338378906,162.69000244140625,0.030005020558623308,0.018460409271964018,0.05898687721785567,0.039632113004335334,0.03838753686559038,-0.022199079488166795,0.005662670269917847,-0.007592898231851386,0.0381877827225046,0.0350810952953014,0.06031290770666068,0.09006406817538687,0.07635414610014649,0.20638772501275077,0.2525418945840507,0.24107038040319864,0.03780808900278689,0.03473229076634416,0.06486561734433863,0.04620974832138161,0.03659122950500704,0.17930371529837139,0.310843915615973,0.28964539414579726,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0068696046902135,0.004418443305254714,0.020167831183533547,1.6818607010878124,1.7673862833511138,1.9721192401742675,high,0.6087215515502834
