Date,SPY,QQQ,IWM,EFA,EEM,TLT,LQD,GLD,ret_SPY,ret_QQQ,ret_IWM,ret_EFA,ret_EEM,ret_TLT,ret_LQD,ret_GLD,w_ew_SPY,w_ew_QQQ,w_ew_IWM,w_ew_EFA,w_ew_EEM,w_ew_TLT,w_ew_LQD,w_ew_GLD,w_rp_SPY,w_rp_QQQ,w_rp_IWM,w_rp_EFA,w_rp_EEM,w_rp_TLT,w_rp_LQD,w_rp_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_IWM,w_hrp_EFA,w_hrp_EEM,w_hrp_TLT,w_hrp_LQD,w_hrp_GLD,ret_ew,ret_rp,ret_hrp,eq_ew,eq_rp,eq_hrp
2018-04-05,236.080322265625,152.90560913085938,139.48394775390625,55.83560562133789,40.563941955566406,96.980224609375,89.11489868164062,125.80000305175781,0.007861018608925185,0.0056809106031208145,0.008246819857392396,0.006606402580464632,0.0025021888599709996,-0.007484786169731805,0.00034268196666253914,-0.005153580456720874,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.002325206981260486,0.0028710665372962364,0.0003019283610220954,1.8197035265622319,1.6101687647567573,1.5044841500699566
2018-04-06,230.81906127929688,149.07936096191406,136.70191955566406,55.46794891357422,39.76988983154297,98.04075622558594,89.38211059570312,126.38999938964844,-0.02253797661433321,-0.02534200916809226,-0.020146739040243666,-0.006606402580464632,-0.01976945373803174,0.010876184356806817,0.0029940234265604104,0.0046789913047762255,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.009481672756627757,-0.006453713860676435,-0.0016805708756453233,1.8024496932092873,1.5997771962816185,1.501955757824479
2018-04-09,231.95663452148438,150.1262664794922,136.86553955078125,55.92352294921875,39.812129974365234,98.20270538330078,89.42792510986328,126.81999969482422,0.004916314939550581,0.0069979284738828085,0.001196195009169898,0.008179738864330766,0.0010615500056907479,0.001650492639615031,0.0005124378503920113,0.0033963960355940515,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.003488881727278237,0.002788100670171362,0.002267897579721046,1.8087382270082635,1.604237536154696,1.5053620396524974
2018-04-10,235.64480590820312,153.4385986328125,139.4475860595703,56.5229606628418,40.58928680419922,98.0245590209961,89.4508285522461,127.12000274658203,0.015775177545989116,0.02182376156454957,0.01868982274191122,0.010661843265796556,0.019332520887915816,-0.001815715178913102,0.00025607784087355867,0.002362787969159008,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.010885784579660218,0.007483682357722601,0.004728435900281966,1.8284277617084719,1.6162431403016135,1.512480047563712
2018-04-11,234.40951538085938,152.5533905029297,139.74757385253906,56.307151794433594,40.606170654296875,98.3726806640625,89.51192474365234,128.11000061035156,-0.005255960067374943,-0.005785841660852498,0.002148947771931198,-0.003825381839632769,0.0004158816482964234,0.0035450804523753376,0.0006827811112044557,0.0077577307979446175,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-3.959522326352216e-05,-0.0013604576581595005,0.0009815841589972064,1.828355364703026,1.6140443099439423,1.5139646740191999
2018-04-12,236.33802795410156,154.39036560058594,140.70220947265625,56.5229606628418,40.58928680419922,97.65215301513672,89.26757049560547,126.62000274658203,0.008193450563380722,0.01196960024910787,0.006807916168765971,0.003825381839632769,-0.0004158816482964234,-0.007351424616791391,-0.00273358418291636,-0.011698777825105644,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.0010745850684721892,0.001243132632016304,-0.001965343260158693,1.8303200880777968,1.6160507810951539,1.510989213750998
2018-04-13,235.64480590820312,153.5908203125,139.96578979492188,56.578895568847656,40.183807373046875,97.87885284423828,89.29810333251953,127.44999694824219,-0.002937490496005779,-0.005192181346681757,-0.005247633286264097,0.0009891068534102487,-0.01004004715654716,0.0023188131179878724,0.0003419787975706967,0.006533610069864082,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.0016542304308332367,-0.0014669573669881105,0.0003799300983178274,1.827292316889933,1.6136801034963995,1.5115632840315356
2018-04-16,237.5821990966797,154.76153564453125,141.2568359375,56.66682052612305,40.2344970703125,97.9112548828125,89.30577850341797,127.62999725341797,0.008188053480573387,0.007593397194248119,0.009181730732024995,0.0015528176777834801,0.001260650901051985,0.00033098749723503573,8.5946294383632e-05,0.0014113245973428334,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.0037006135468304335,0.002204851075071416,0.0018092514722893567,1.8340544195918353,1.6172380278074148,1.5142980821286283
2018-04-17,240.12393188476562,158.09280395507812,142.79327392578125,56.92258071899414,40.318965911865234,98.17839050292969,89.3133773803711,127.75,0.010641507860330357,0.02129677486748438,0.010818182562904788,0.004503248054589903,0.002097212692925954,0.002724629185297367,8.508468109269529e-05,0.0009397976090923521,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.006638304689214725,0.004367767268044168,0.003452001594903232,1.8462294316456866,1.6243017471299084,1.5195254415232953
2018-04-18,240.3017578125,158.41644287109375,143.1751708984375,57.21830368041992,40.665306091308594,97.39307403564453,88.85533905029297,127.8499984741211,0.0007402848751389968,0.0020450525983397583,0.0026709044763331136,0.005181730011462271,0.008553322327285784,-0.008031035509683981,-0.005141635954148072,0.0007824607184669929,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.0008501354428993579,-0.0011163009548395848,-0.002410733839034945,1.8477989767212526,1.6224885375386395,1.5158622701221407
2018-04-19,238.9687042236328,156.960205078125,142.18417358398438,57.00251007080078,40.428768157958984,96.59971618652344,88.51936340332031,127.5999984741211,-0.005562859104058404,-0.009234977618056917,-0.006945637615000777,-0.0037785384165776037,-0.005833684060346123,-0.008179296470105513,-0.0037883198013490826,-0.0019573308498896935,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.005660080491923014,-0.004749237201782466,-0.004641186524839614,1.8373402857801173,1.6147829546166954,1.508826870580537
2018-04-20,236.94232177734375,154.47598266601562,141.42047119140625,56.786705017089844,39.92194366455078,95.9034652709961,88.16053009033203,126.62999725341797,-0.008515855198274913,-0.015953670125190555,-0.005385696268554341,-0.003793071466104969,-0.012615475424264666,-0.007233687737199901,-0.004061965391480626,-0.007630932179695016,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.008148794223845623,-0.00655894625193028,-0.006371961758766783,1.8223681778721135,1.6041916800088312,1.499212683460598
2018-04-23,236.90679931640625,154.08580017089844,141.2113494873047,56.714778900146484,39.600948333740234,95.9277572631836,88.12236022949219,125.62000274658203,-0.00014993152639863894,-0.0025290410205611735,-0.0014798173946699578,-0.0012674041622897647,-0.008073073454332391,0.0002532642183732392,-0.0004330523667626096,-0.00800792788225202,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.0027108729486116645,-0.0013783773413881485,-0.0019521795746544547,1.8174279692763093,1.6019804985458637,1.4962859510818836
2018-04-24,233.71632385253906,150.82113647460938,140.4021759033203,56.48298645019531,39.41510009765625,95.4905776977539,87.86275482177734,126.2300033569336,-0.013558723252040217,-0.02141498318291646,-0.00574671127569637,-0.004095359536500531,-0.004704071703961699,-0.004567799899181324,-0.002950313109686853,0.004844167468111671,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.006524224311483973,-0.006516319728818099,-0.004216902749553475,1.8055706615347857,1.5915414814180076,1.4899762587406482
2018-04-25,234.29396057128906,151.00198364257812,140.19305419921875,56.3870849609375,39.11100769042969,94.85102844238281,87.58792114257812,125.41000366210938,0.0024684799940883906,0.0011983653839449104,-0.0014905580735877777,-0.0016993258024342595,-0.007745040111856394,-0.006720040616650991,-0.003132890796569754,-0.0065172673215023735,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,-0.002954784668071031,-0.0021711731309307027,-0.0033137846821846557,1.8002355890269637,1.588085969316791,1.4850387982376145
2018-04-26,236.67575073242188,154.1809844970703,140.83860778808594,56.66682052612305,39.67697525024414,95.51486206054688,87.84750366210938,124.97000122070312,0.010114495303167992,0.020834162950969848,0.004594177892613516,0.004948721317854954,0.01436709695905547,0.006974319897435244,0.0029592963822437923,-0.0035146807713912764,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.007659698741493692,0.006957130569366475,0.004677752840908196,1.8140248513026256,1.599134490760707,1.4919854426949293
2018-04-27,236.8979034423828,154.27613830566406,140.6385498046875,56.7227668762207,39.92194366455078,96.25154113769531,88.04602813720703,125.5,0.0009381971496837949,0.0006169662139585697,-0.001421486693955032,0.0009867988043570364,0.006155088311095014,0.007683125810691749,0.002257326433389828,0.004232040306177076,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.13182567570073195,0.10112922750941873,0.0,0.12932978080414112,0.08675045721190243,0.0,0.5509648587738057,0.0,0.05400292103016143,0.0812449642790759,0.037761753177412066,0.053213638458334094,0.02681840461773018,0.09488249603243536,0.5015218349398834,0.15055398746496756,0.0026810070419247545,0.002091358527626026,0.0027629369508974824,1.8188882647031945,1.6024788543147805,1.4961077044047522
2018-04-30,235.0760498046875,153.18162536621094,139.39303588867188,56.5389404296875,39.634727478027344,96.42162322998047,87.96964263916016,124.58999633789062,-0.00772018317484946,-0.007119791348984883,-0.008895583162110476,-0.0032460504493228015,-0.007220448775173249,0.0017654989683899558,-0.0008679397976916192,-0.007277441654352401,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.005072742424261867,-0.004010865502399154,-0.0025955786461576524,1.8096615130378426,1.5960515271596853,1.4922244391948472
2018-05-01,235.49375915527344,154.93284606933594,140.0748748779297,56.339134216308594,39.44044876098633,96.07434844970703,87.73153686523438,123.70999908447266,0.0017753347212012827,0.011367460622871306,0.00487956087892627,-0.0035402166928992784,-0.004913782483715767,-0.003608129084422984,-0.002710350839508102,-0.007088207443339378,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.00047979129011083144,-0.00231757657270424,-0.0024130984738066326,1.8087932532058382,1.5923525555315112,1.488623554678049
2018-05-02,233.9118194580078,154.01913452148438,140.60215759277344,56.315147399902344,39.127891540527344,95.9688491821289,87.66259765625,123.6500015258789,-0.006740208290444194,-0.005914927038539908,0.003757224668472503,-0.0004258482931076557,-0.007956356672195852,-0.0010987036197249722,-0.0007861062483378589,-0.0004851031664152572,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.0024562535825366494,-0.002186829019760488,-0.0012585141587520925,1.8043503982975833,1.5888703527533852,1.4867501008574349
2018-05-03,233.39633178710938,154.00013732910156,139.8385467529297,56.490997314453125,39.04343032836914,96.39885711669922,87.6779556274414,124.27999877929688,-0.0022062011056815933,-0.00012335067408475453,-0.005445805228680989,0.0031177389749261764,-0.0021609266161970453,0.004470694786162355,0.00017517877003392357,0.0050820683949135415,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.00036367466267395177,0.0010358584012952995,0.001180476878087911,1.8050065948200296,1.5905161974568538,1.4885051749749918
2018-05-04,236.4179229736328,156.92214965820312,141.58409118652344,56.69080352783203,39.220821380615234,96.544921875,87.80046844482422,124.54000091552734,0.012863095652386747,0.01879632615776039,0.012405304929989036,0.0035307164130022883,0.00453313874840644,0.0015140657757122256,0.001396329354292014,0.0020898820929318163,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.00714110739056012,0.004456178583065825,0.0033216504700787674,1.8178963407543085,1.5976038216719806,1.4934494688891622
2018-05-07,237.21792602539062,158.22610473632812,142.78421020507812,56.69880676269531,38.99273681640625,96.39079284667969,87.7009048461914,124.56999969482422,0.003378138771545025,0.00827523237786032,0.0084406464281086,0.00014116346032189142,-0.005832370141966248,-0.0015977245201082013,-0.0011346191479528756,0.00024084765259058116,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.0014889143600498866,0.00010283145570159663,-8.293103242765351e-05,1.8206030327211395,1.5977681055985977,1.4933256155828287
2018-05-08,237.21792602539062,158.0642852783203,143.49334716796875,56.706783294677734,39.21236801147461,96.301513671875,87.6703109741211,124.58999633789062,0.0,-0.0010232335678557192,0.004954201927846569,0.0001406726421784299,0.005616814221344413,-0.0009266501896858514,-0.00034890414869526154,0.00016051246931869656,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.0010716766693064095,0.00021618141764807912,-5.9859483816243833e-05,1.8225541305153752,1.5981135133727389,1.4932362258823104
2018-05-09,239.51075744628906,159.7870330810547,144.26611328125,56.8426513671875,39.288394927978516,95.72545623779297,87.65496063232422,124.33000183105469,0.009619094379794468,0.010840066237106427,0.005370930079811487,0.0023931098865812572,0.0019369732835023967,-0.005999773494252736,-0.0001751070076254635,-0.0020889812252642415,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.0027370390174566994,0.0017002368268517602,0.00020760660211410222,1.8275425322820225,1.6008306848216647,1.4935462315813197
2018-05-10,241.7502899169922,161.443115234375,145.0389404296875,57.210323333740234,40.107784271240234,96.4962387084961,88.09906005859375,125.18000030517578,0.009307001464976317,0.01031096759953698,0.0053426580477689,0.0064474116727932795,0.020641256136949337,0.008019766989296073,0.005053658171743969,0.00681336824222889,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.008992011040661718,0.007490203097177646,0.006446070673158962,1.8439758149095815,1.6128212317751731,1.5031737361437232
2018-05-11,242.48800659179688,161.2908935546875,145.32078552246094,57.36215591430664,40.04021072387695,96.73966217041016,88.25215911865234,125.0,0.003046918225396489,-0.0009433260011650901,0.0019413517516486678,0.002650421295669503,-0.001686219683439294,0.002519444777806079,0.0017362975910861778,-0.0014389666321497074,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.000978240165606603,0.0009019415743428152,0.0012292410394497792,1.8457796661161334,1.6142759022960937,1.5050214989896142
2018-05-14,242.60350036621094,161.56690979003906,144.76617431640625,57.466064453125,40.09089279174805,96.22847747802734,88.09137725830078,124.48999786376953,0.00047617315471271127,0.0017098320049084847,-0.003823762930382557,0.001809808892757836,0.0012649788260947759,-0.005298137703674932,-0.001823507775870148,-0.004088363068462719,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.0012216223249895686,-0.0011511525633240084,-0.0020522439733884307,1.8435248204689942,1.6124176244532535,1.5019328276884927
2018-05-15,240.93276977539062,159.7775115966797,144.79344177246094,57.050445556640625,39.263057708740234,95.13316345214844,87.42526245117188,122.4800033569336,-0.006910493970296194,-0.011137063971087713,0.00018833742428370215,-0.007258703942662592,-0.02086512671335994,-0.011447706889111231,-0.007590368711933415,-0.016277595476396733,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.010162340281320514,-0.010406540348774501,-0.009473984664749848,1.824790293926328,1.5956379353853056,1.4877035391114877
2018-05-16,241.94583129882812,160.833984375,146.30267333984375,57.1303825378418,39.854366302490234,94.76803588867188,87.3104019165039,122.29000091552734,0.004195932507677469,0.006590385032490431,0.010369393559476414,0.0014001824228282445,0.014947898297965612,-0.0038454524214452945,-0.0013146778206634124,-0.0015524980696373092,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.0038488954385865193,0.001247296655666547,-0.00019209939227055213,1.831813720964998,1.5976281692457663,1.4874177521657455
2018-05-17,241.74148559570312,160.21531677246094,146.97543334960938,57.21830368041992,39.24615478515625,94.28931427001953,87.14193725585938,122.36000061035156,-0.00084494965298898,-0.003854039651328023,0.004587871883191319,0.0015377729786285599,-0.015378495505814715,-0.005064311346878014,-0.0019313551633652892,0.0005722435830604056,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.002546907859436842,-0.002044962806624002,-0.0018680290287035458,1.827148260202048,1.594361079060844,1.4846392126268908
2018-05-18,241.13711547851562,159.38729858398438,147.16636657714844,57.010501861572266,38.91672134399414,95.10070037841797,87.50180053710938,122.41000366210938,-0.002503198242477467,-0.005181559857661,0.0012982395185154871,-0.003638347562057831,-0.008429459307376153,0.008568467288380788,0.004121118742792973,0.0004085717333053296,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.0006695209608222341,0.00027011593235387534,0.002568223990969686,1.8259249461433127,1.5947917413902233,1.4884520986706935
2018-05-21,242.9500732421875,160.28196716308594,148.13919067382812,57.37014389038086,39.153236389160156,95.14936828613281,87.55543518066406,122.4800033569336,0.007490246724381144,0.005597478462445515,0.0065886170576288094,0.006288532673217162,0.006059072545150812,0.0005116204069519625,0.0006127669617654874,0.000571682753271574,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.004215002198101558,0.0026921585419368167,0.0016670020214615176,1.8336212238048752,1.5990851735994174,1.4909333513280263
2018-05-22,242.27476501464844,160.07260131835938,147.06634521484375,57.298240661621094,39.288394927978516,95.00334167480469,87.46356964111328,122.41000366210938,-0.002783487613610802,-0.001307088427220826,-0.007268496365053778,-0.0012541074589078605,0.0034460954038295633,-0.001535888077155434,-0.0010497779721800882,-0.000571682753271574,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,-0.00154055415794635,-0.0008537607186210937,-0.0011935880990859666,1.830796431004444,1.5977199374924689,1.4891537910233508
2018-05-23,242.9412384033203,161.4241485595703,147.25729370117188,56.66682052612305,39.27149963378906,95.69293975830078,87.83873748779297,122.54000091552734,0.0027471221192856277,0.00840789341575121,0.00129754112732261,-0.011081055718303645,-0.00043012518140939093,0.007232454500863739,0.004280245087424639,0.0010614187645909823,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.0016894367644407216,0.001763627847861399,0.0033218256374637693,1.8338894458031896,1.600537720867314,1.4941005002644987
2018-05-24,242.44351196289062,161.37652587890625,147.3118438720703,56.490997314453125,39.060325622558594,96.45569610595703,88.08373260498047,123.58999633789062,-0.0020508539442474216,-0.00029505936499329977,0.0003703726192867407,-0.003107577656046523,-0.0053917937475223,0.007939274205416957,0.0027852641614387608,0.008532091201768566,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.10203808688799751,0.07435486354751397,0.0,0.11046619058776525,0.07126074757222678,0.0,0.44475169242976204,0.19712841897473454,0.03470530048072102,0.05361161818762265,0.02797882153177266,0.050136676165431694,0.02073198194274669,0.10175049693305949,0.5633237243923994,0.1477613803662464,0.001097714684387685,0.001961958768213714,0.003293326341717996,1.8359025331773915,1.6036779098826266,1.4990210607991938
