Date,px_SPY,px_QQQ,px_TLT,px_GLD,ret_SPY,ret_QQQ,ret_TLT,ret_GLD,w_ew_SPY,w_ew_QQQ,w_ew_TLT,w_ew_GLD,w_iv_SPY,w_iv_QQQ,w_iv_TLT,w_iv_GLD,w_hrp_SPY,w_hrp_QQQ,w_hrp_TLT,w_hrp_GLD,ret_ew,ret_iv,ret_hrp
2022-07-19,374.9209899902344,292.1686096191406,100.61286163330078,159.5399932861328,0.027019275131725307,0.030753193776881682,-0.005394352070242081,0.0023874693093759447,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.013691396536935213,0.01056874164067317,0.007260777380127393
2022-07-20,377.3104248046875,296.8014221191406,100.87687683105469,158.0399932861328,0.006373168956252284,0.015856640129954913,0.002624070058917072,-0.009402031234323593,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.003862961977700169,0.0022950567945326564,0.0008292426244957719
2022-07-21,381.15264892578125,301.0620422363281,102.61964416503906,160.27000427246094,0.010183190997393288,0.014355120291429158,0.017276182498226156,0.014110421925231709,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.013981228928070077,0.014195485740526356,0.014618769812641666
2022-07-22,377.6162109375,295.78277587890625,104.34478759765625,160.6699981689453,-0.00927827209976928,-0.017535476469257905,0.016811044772701678,0.00249575020790771,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0018767383971044493,0.0007982821056238508,0.0032750246147540247
2022-07-25,378.07501220703125,294.09814453125,103.32376861572266,160.22999572753906,0.0012149935734808714,-0.005695501851486928,-0.009785050172995247,-0.0027385476219622396,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.004251026518240886,-0.004472360280102449,-0.004997135430674588
2022-07-26,373.60198974609375,288.31939697265625,103.4029769897461,160.0399932861328,-0.011831044942182234,-0.01964904459973471,0.0007666036100368867,-0.0011858106875901608,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.007974824154867555,-0.006190114718526246,-0.004562482489716344
2022-07-27,383.3030700683594,300.5037841796875,102.82205963134766,161.6699981689453,0.025966350791810866,0.04226003291823899,-0.005617994523078762,0.010184984698782484,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.018198343471438394,0.014378876213478099,0.011017763535562206
2022-07-28,388.1106262207031,303.4420471191406,103.6406478881836,163.63999938964844,0.012542441028417395,0.009777790144886112,0.007961212406859541,0.012185323455280006,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.010616691758860763,0.010559652464129475,0.01040352043127422
2022-07-29,393.76873779296875,308.9759216308594,103.35897064208984,164.10000610351562,0.014578605145039392,0.01823700625624225,-0.002717825986553568,0.0028110896821249565,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.008227218774213257,0.006468867353966023,0.004700957341718265
2022-08-01,392.60272216796875,308.7898864746094,105.84821319580078,165.02999877929688,-0.002961168607582665,-0.0006021024397889763,0.02408346888757884,0.0056672312077465925,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.006546857261988448,0.008280271466698982,0.01017021116117078
2022-08-02,390.0126037597656,307.869140625,103.6085205078125,164.0500030517578,-0.006597301195214289,-0.002981787584176887,-0.0211594756337099,-0.005938288400823777,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.009169213203481213,-0.010328620213490737,-0.01128784898778742
2022-08-03,396.1200256347656,316.25323486328125,105.23979187011719,164.4499969482422,0.015659550014855306,0.027232655475832424,0.015744567669815135,0.002438243761313297,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.01526875423045404,0.01384547112371947,0.012638462246706785
2022-08-04,395.8524169921875,317.7321472167969,105.20455169677734,167.1699981689453,-0.000675574637129972,0.004676354865286836,-0.00033485597713212023,0.016539989487255546,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0050514784345700725,0.0052193333680983596,0.0058998975371008094
2022-08-05,395.183349609375,315.13665771484375,102.70027923583984,165.2899932861328,-0.0016901940068884125,-0.008168797286294605,-0.023803841378986723,-0.011246066300201418,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.01122722474309279,-0.012349618850708042,-0.01382163618092233
2022-08-08,394.724609375,314.1180419921875,104.3580322265625,166.69000244140625,-0.001160828852805773,-0.0032322984258402743,0.016141660013560433,0.008470017618367853,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.00505463758832056,0.006606276950873418,0.008191408861254535
2022-08-09,393.1571044921875,310.5626525878906,103.95237731933594,167.1999969482422,-0.003971135433624151,-0.011318641176253474,-0.0038871459970218902,0.0030595386607856767,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.00402934598652846,-0.0031646131651753766,-0.0024618117545033877
2022-08-10,401.4149475097656,319.2307434082031,103.27342987060547,166.77999877929688,0.021003926733676126,0.027910924729944497,-0.006531331617792402,-0.0025119508170524663,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.009967892257193939,0.006912235229780022,0.0037987614314678457
2022-08-11,401.4149475097656,317.4187927246094,100.86619567871094,166.33999633789062,0.0,-0.005675990552315935,-0.02330932743214431,-0.0026382206776995876,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.007905884665539958,-0.008928223023323686,-0.010142336325988972
2022-08-12,408.2105407714844,323.59906005859375,101.8890609741211,167.8699951171875,0.016929098689214772,0.0194703888857215,0.01014081366435482,0.00919802099904432,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.013934580559583853,0.013043986127216422,0.012137525598995638
2022-08-15,409.8927001953125,326.2141418457031,101.8008804321289,165.7100067138672,0.004120813295631631,0.008081240367743492,-0.0008654564204354509,-0.012867030834262327,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0003826083978306638,-0.0016039864503159726,-0.002955958689901484
2022-08-16,410.6955871582031,325.4501953125,102.22413635253906,165.4199981689453,0.0019587735095258907,-0.002341855962714412,0.004157684281447249,-0.001750096754401964,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.000506126268464191,0.000871105812540547,0.000995541752458658
2022-08-17,407.7804260253906,321.7381591796875,101.15717315673828,164.35000610351562,-0.0070981067826511035,-0.01140585006946504,-0.010437487993257832,-0.006468335614034371,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008852445114852087,-0.008670936608349333,-0.00863521330342621
2022-08-18,408.965576171875,322.51190185546875,101.30712127685547,163.9199981689453,0.0029063438822602983,0.0024048831439640317,0.0014823280983233822,-0.0026164156896926194,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0010442848587137732,0.000809143345668666,0.00046118632144278725
2022-08-19,403.4698791503906,316.2237854003906,99.67581176757812,162.72000122070312,-0.013438043057136695,-0.019497315971601203,-0.016102614393900816,-0.007320625681104476,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.014089649775935797,-0.013530489771547503,-0.013090269585128635
2022-08-22,395.0686340332031,307.8985900878906,99.34071350097656,161.63999938964844,-0.02082248403493836,-0.026326910551522698,-0.0033618814901947847,-0.006637179344595956,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.01428711385531295,-0.012280311191155068,-0.010293552131764507
2022-08-23,394.1128845214844,307.6438903808594,98.79400634765625,162.77000427246094,-0.0024191986641957097,-0.0008272194652094722,-0.00550335440579397,0.0069908740848763085,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.00043972461258071083,-0.0004335562806945367,-0.00018841066713469554
2022-08-24,395.3744812011719,308.53515625,98.07096862792969,163.25,0.003201104884503536,0.002897069946805164,-0.007318639525379589,0.0029489200401788818,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0004321138365269983,-0.0001861174105364377,-0.0007862817551780111
2022-08-25,400.9561462402344,313.99072265625,99.43771362304688,163.75,0.014117413501511411,0.01768215483952651,0.013936285266055393,0.003062787136294043,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.012199660185846839,0.011506969943664453,0.010757766357434105
2022-08-26,387.38421630859375,301.12078857421875,100.187255859375,161.75999450683594,-0.03384891355053321,-0.04098826224277008,0.007537806421912707,-0.012152705301765265,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.019863018668288962,-0.016014778764751728,-0.012195319785574915
2022-08-29,384.8227844238281,298.153076171875,99.35834503173828,161.86000061035156,-0.006612122479262683,-0.009855554697487445,-0.008273615446661164,0.0006182375550920494,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.006030763767079811,-0.005608670833685195,-0.005179331858890483
2022-08-30,380.5982360839844,294.832763671875,99.60525512695312,160.50999450683594,-0.010977905963049706,-0.011136267794486732,0.0024850463756815877,-0.008340578885610683,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.006992426566866383,-0.006075164947243873,-0.00516131688423653
2022-08-31,377.7022399902344,293.1187438964844,98.65292358398438,159.27000427246094,-0.007609063361793789,-0.005813532234491436,-0.009561057212844282,-0.007725314789180926,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.007677241899577608,-0.007949678801017254,-0.008147826653016636
2022-09-01,378.8873596191406,293.2460021972656,96.8467788696289,157.8699951171875,0.0031377087648114532,0.0004341527228508557,-0.01830807084817787,-0.008790162100319021,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.005881592865208646,-0.007362408448797317,-0.009089981049903568
2022-09-02,374.8922119140625,289.10302734375,97.3946533203125,159.25999450683594,-0.010544420666590892,-0.014127984090056445,0.005657126205726781,0.008804709144487166,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0025526423516083474,-0.0006041237182845215,0.0014948850497795393
2022-09-06,373.4777526855469,287.0265808105469,94.9823226928711,158.3300018310547,-0.0037729757609364922,-0.0071823756128786,-0.02476861455122914,-0.0058394619355668365,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.010390856965152767,-0.011443828073532428,-0.012597672624183182
2022-09-07,380.1872253417969,292.82489013671875,96.48448944091797,159.94000244140625,0.017964852278360643,0.020201297419206954,0.015815224406589667,0.010168638866495439,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.016037503242663176,0.015450219951796226,0.014818873467778888
2022-09-08,382.6722717285156,294.3430480957031,95.49482727050781,158.97999572753906,0.0065363752937375175,0.005184524984455985,-0.01025721518707079,-0.006002292729855863,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0011346519096832874,-0.0024691631141582253,-0.004023794367980426
2022-09-09,388.61712646484375,300.7779541015625,95.70689392089844,159.82000732421875,0.015535107128288761,0.02186192623705896,0.002220713482102177,0.005283756568463582,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.01122537585397837,0.009536100876135717,0.007955120660018666
2022-09-12,392.79388427734375,304.35296630859375,94.92044830322266,160.6300048828125,0.010747745089093153,0.01188588511318911,-0.008217230603322911,0.005068186218703863,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.004871146454415803,0.003434253969431124,0.002002996178369033
2022-09-13,375.71429443359375,287.6632385253906,95.141357421875,158.5399932861328,-0.04348232120561846,-0.054836750847635396,0.0023273079995014267,-0.01301133993119441,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.02725077599623671,-0.022478206228215565,-0.017757538486845036
2022-09-14,377.14794921875,289.9453430175781,95.46829223632812,157.92999267578125,0.0038158111266901606,0.007933250365552258,0.003436305969479081,-0.003847613448870524,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.002834438503212744,0.0022008503918494074,0.001593067781746778
2022-09-15,372.86602783203125,285.1166687011719,95.40644836425781,154.97999572753906,-0.011353426143741796,-0.016653739860596817,-0.0006477948921220777,-0.018679143196684067,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.01183352602328619,-0.010996463626749022,-0.010530841313944671
2022-09-16,370.021484375,283.3731994628906,94.61117553710938,155.83999633789062,-0.007628861963022926,-0.006114932691320685,-0.00833562972716606,0.005549107201315628,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.004132579295048511,-0.0038458870335910562,-0.003264218221875046
2022-09-19,372.89093017578125,285.58001708984375,94.83208465576172,155.9600067138672,0.00775480863125555,0.007787672338583684,0.0023349156946654848,0.0007700871329356929,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.004661870949360103,0.004090092684179357,0.003413459148138966
2022-09-20,368.6107482910156,283.3036193847656,93.88658142089844,155.07000732421875,-0.011478374876932373,-0.00797113792580928,-0.009970288413414519,-0.005706587274526553,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008781597122670681,-0.008784840676060796,-0.008553996104965225
2022-09-21,362.1807556152344,278.2307434082031,95.45944213867188,155.7899932861328,-0.017443855627087723,-0.01790614601952134,0.016752774400446313,0.004642973675810236,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.0034885633925881288,-0.0006207877332332504,0.002508833497080065
2022-09-22,359.13848876953125,274.806396484375,93.02062225341797,155.6999969482422,-0.008399857801763222,-0.012307579248365563,-0.025548231066666927,-0.0005776772692025478,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.011708336346499565,-0.012144863794210597,-0.01253891482480064
2022-09-23,353.12115478515625,270.3320617675781,93.40058135986328,153.00999450683594,-0.016754912582584547,-0.016281770635754755,0.004084676034634471,-0.01727683040546535,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.011557209397292545,-0.010357035377645228,-0.009215797734271763
2022-09-26,349.62786865234375,269.21343994140625,91.61563110351562,151.22999572753906,-0.009892599425083581,-0.004137954702293611,-0.019110697496308005,-0.011633219026207842,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.01119361766247326,-0.012292937837785615,-0.013168738764551437
2022-09-27,348.7353515625,269.3214111328125,89.20329284667969,151.5399932861328,-0.0025527630085210307,0.0004010616685026225,-0.02633107721661887,0.002049841746687875,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.006608234202487351,-0.008131898842904101,-0.009381117865935498
2022-09-28,355.5971984863281,274.6787109375,92.18997192382812,154.69000244140625,0.019676373195558705,0.01989184514574527,0.03348171330717431,0.02078665233491006,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.023459145995847086,0.02431284487862029,0.025149501465743795
2022-09-29,348.1691589355469,266.7604064941406,91.71282958984375,154.66000366210938,-0.020888914711365003,-0.028827514212272143,-0.0051756424698622405,-0.00019392836526865853,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.013771499939692011,-0.011440610575213119,-0.009103481263383053
2022-09-30,342.7852478027344,262.2370910644531,90.52877044677734,154.6699981689453,-0.01546349237041178,-0.016956472248391363,-0.012910507159813234,6.462244018679009e-05,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.011316462334607397,-0.010499445551686342,-0.009473610894478061
2022-10-03,351.8351745605469,268.3892822265625,91.96721649169922,158.42999267578125,0.026401155871855098,0.023460415676275437,0.01588938011444152,0.024309785681440932,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.022515184336003247,0.022054877899275297,0.021477250691403917
2022-10-04,362.73736572265625,276.8276062011719,91.71033477783203,160.6999969482422,0.030986643605849018,0.031440614560331426,-0.0027931878735328874,0.014328122056449066,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.018490548087274156,0.01583659858167709,0.013015371003971292
2022-10-05,361.8928527832031,276.68048095703125,90.83344268798828,159.80999755859375,-0.002328166379470309,-0.0005314688305823045,-0.009561540604644203,-0.005538266375543777,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.004489860547560148,-0.005188324693739093,-0.005850050533517509
2022-10-06,358.1596374511719,274.502197265625,90.32859802246094,159.6300048828125,-0.010315802877344127,-0.007872921443072611,-0.005557916232036719,-0.00112629171222689,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.006218233066170087,-0.005817699760393945,-0.005174575198947795
2022-10-07,348.1691589355469,264.0425720214844,89.45169067382812,157.8800048828125,-0.0278939262579162,-0.03810397639192398,-0.009707970319817849,-0.010962851258976669,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.021667181057158674,-0.019126872019224944,-0.016743662723594285
2022-10-10,345.5107727050781,261.4030456542969,88.06108093261719,155.47999572753906,-0.007635329443297589,-0.009996593909003204,-0.015545930219268644,-0.015201476317757034,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.012094832472331618,-0.012636302778087359,-0.013378093052042538
2022-10-11,343.3227233886719,257.8118591308594,88.4508056640625,155.16000366210938,-0.006332796223039727,-0.013738120435623391,0.004425618301727718,-0.002058091550185215,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.004425847476780154,-0.0030073645201683075,-0.0018368267429215695
2022-10-12,342.190185546875,257.7236022949219,88.88481140136719,155.99000549316406,-0.0032987558487782564,-0.0003423303964178448,0.0049067471352726155,0.00534932850905423,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.001653747349782686,0.0022005697081310897,0.002989125605618836
2022-10-13,351.2209777832031,263.76776123046875,88.03447723388672,154.91000366210938,0.026391149184759488,0.023452097059509347,-0.009566698225197401,-0.006923532232980256,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.008338253946522795,0.005260630661396546,0.0015952813990801787
2022-10-14,343.2170715332031,255.83961486816406,87.30818939208984,152.97999572753906,-0.02278880464520694,-0.03005729860738149,-0.008250038673681237,-0.012458897998479546,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.018388759981187303,-0.016543884058562847,-0.014846608127912905
2022-10-17,352.0367431640625,264.2877502441406,86.88299560546875,153.4199981689453,0.025697065683418785,0.03302121675069736,-0.0048700332647101385,0.0028762090057179446,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.014181114543780987,0.010931530254501472,0.007662619560239553
2022-10-18,356.1730651855469,266.3778076171875,87.08675384521484,153.75,0.011749688354424581,0.0079082642729984,0.002345202744520325,0.0021509701146735782,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.006038531371654221,0.0054606388191315355,0.0045935879939174775
2022-10-19,353.6490173339844,265.4063720703125,85.50126647949219,151.69000244140625,-0.007086576999435934,-0.0036468336291402004,-0.01820583838204204,-0.013398358104674823,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.01058440177882325,-0.011762627268124548,-0.012882383435868752
2022-10-20,350.68353271484375,264.05224609375,84.039794921875,151.4499969482422,-0.008385389111204677,-0.005102085402093337,-0.01709298140007931,-0.0015822103586343728,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.008040666568002924,-0.008606057857694492,-0.008894406347850506
2022-10-21,359.2056579589844,270.2437438964844,82.52513122558594,154.14999389648438,0.024301469698807754,0.023448002788569733,-0.018023172209036487,0.017827646105301076,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.011888486595910519,0.009181073773333572,0.006463958298521503
2022-10-24,363.6011047363281,273.2168273925781,81.8431167602539,153.64999389648438,0.012236574452414883,0.01100148870507267,-0.008264324517918253,-0.003243594030472474,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.0029325361522742066,0.0012625931257978181,-0.0006629598079943241
2022-10-25,369.4073181152344,278.8684997558594,84.22577667236328,154.0,0.015968635142395105,0.020685667194138446,0.029112526580445275,0.002277944142005106,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,0.017011193264745983,0.016934914149136088,0.016756726483306936
2022-10-26,366.62408447265625,272.70654296875,85.43925476074219,154.97999572753906,-0.0075343218883117125,-0.02209628119527296,0.014407443140587617,0.006363608620383543,0.25,0.25,0.25,0.25,0.23887616889063604,0.166133800909369,0.31036239203126204,0.2846276381687328,0.1743203509969705,0.12123646582862317,0.36745602494656243,0.3369871582278439,-0.002214887830653378,0.0008120782792154513,0.0034462954949761896
